time;year;cao_group;avg_std;area_coverage
1961-02-01;1961;283.0;-1.2083229343684172;0.3700073511394266
1961-02-02;1961;283.0;-1.7802570483507325;0.6728742955158049
1961-02-03;1961;283.0;-1.3105706405650017;0.3584905660377358
1961-02-08;1961;284.0;0.2619603733067794;0.0022053418279833373
1961-02-09;1961;284.0;0.7139421651378064;0.0
1961-02-10;1961;284.0;0.6124470248221123;0.0
1961-02-11;1961;284.0;-0.06591735125888;0.0
1961-02-12;1961;284.0;-0.04490597095067872;0.0
1961-02-13;1961;285.0;0.05121267358083174;0.0036755697133055622
1961-02-14;1961;285.0;0.7813168289751341;0.0
1961-02-15;1961;286.0;0.15052432357130882;0.000490075961774075
1961-02-16;1961;286.0;-0.34755588772353474;0.0
1961-02-18;1961;287.0;1.100099375806658;0.0
1961-02-19;1961;287.0;0.887464228641064;0.0
1961-02-20;1961;287.0;-0.06380563851228785;0.0
1961-02-21;1961;287.0;0.09317261314689948;0.0
1961-02-22;1961;287.0;0.9231167724273784;0.0
1961-02-23;1961;288.0;1.186374011145528;0.0
1961-02-24;1961;288.0;0.9438539313989859;0.0
1961-02-25;1961;288.0;0.82132352617894;0.0
1961-02-26;1961;289.0;0.28740197936476425;0.0
1961-02-27;1961;289.0;0.5043747802406594;0.0
1961-02-28;1961;289.0;0.5460939319286224;0.0
1961-03-01;1961;289.0;0.20376103948615856;0.0
1961-12-01;1962;290.0;-0.04463141034522167;0.0
1961-12-02;1962;290.0;0.550491965991419;0.0
1961-12-10;1962;291.0;0.12181961372277543;0.0
1961-12-11;1962;291.0;0.45157945570110747;0.004655721636853712
1961-12-12;1962;291.0;0.2595464356673215;0.0
1961-12-13;1962;291.0;-0.3017932003855947;0.021318304337172262
1961-12-14;1962;291.0;-0.7085620479718084;0.014457240872335212
1961-12-15;1962;291.0;-1.055993176938583;0.11884342073021319
1961-12-17;1962;292.0;-0.19395720213185821;0.030629747610879686
1961-12-18;1962;292.0;0.5344444980163737;0.0
1961-12-19;1962;292.0;0.6348096400296476;0.0
1961-12-20;1962;292.0;0.44683950168541325;0.0
1961-12-21;1962;292.0;0.04355142846437276;0.0
1961-12-22;1962;292.0;-0.16284000187382153;0.0
1961-12-23;1962;292.0;-0.16260424705958734;0.004165645675079637
1961-12-24;1962;292.0;-0.03589220982273338;0.0
1961-12-25;1962;292.0;-0.05480130212581379;0.001470227885322225
1961-12-26;1962;292.0;0.07166871885105425;0.009311443273707424
1961-12-27;1962;292.0;0.3899390019156551;0.0
1961-12-28;1962;293.0;0.09098079442629081;0.07792207792207792
1961-12-29;1962;293.0;-0.7672558221460756;0.2658662092624357
1961-12-30;1962;293.0;-0.8283681160251841;0.1529037000735114
1962-01-09;1962;294.0;-0.30499380038183194;0.10414114187699093
1962-01-10;1962;294.0;-0.9383221136449468;0.2666013232050968
1962-01-11;1962;294.0;-1.0239483997192558;0.2908600833129135
1962-01-12;1962;294.0;-0.5105369948934089;0.19652046067140408
1962-01-13;1962;294.0;-0.2895683107454257;0.0313648615535408
1962-01-16;1962;295.0;-0.04298136886673299;0.00490075961774075
1962-01-17;1962;295.0;-0.7392994984722667;0.11982357265376134
1962-01-18;1962;295.0;-1.108509197871535;0.19627542269051704
1962-01-19;1962;295.0;-0.7996642279625983;0.07890222984562607
1962-01-20;1962;295.0;-0.38681466765823536;0.000490075961774075
1962-01-21;1962;295.0;-0.33244357650509226;0.0
1962-01-22;1962;295.0;0.6110176844073587;0.0
1962-01-23;1962;295.0;0.08494736058721691;0.0022053418279833373
1962-01-24;1962;295.0;-0.15468683917470152;0.0
1962-01-28;1962;296.0;-0.7561885609372809;0.07743200196030385
1962-01-29;1962;296.0;-1.1472426565011085;0.40210732663562854
1962-01-30;1962;296.0;-0.8562946708663763;0.11639304092134281
1962-01-31;1962;296.0;-1.629568285688891;0.7130605243812791
1962-02-01;1962;296.0;-1.390694465731447;0.5189904435187455
1962-02-02;1962;296.0;-1.2983839022738521;0.46949277137956386
1962-02-03;1962;296.0;0.021803697008645796;0.00294045577064445
1962-02-06;1962;297.0;-0.9451467872458881;0.241852487135506
1962-02-07;1962;297.0;-1.5808563609107558;0.6167605978926733
1962-02-08;1962;298.0;-0.9561181341855709;0.15143347218818917
1962-02-09;1962;298.0;-0.22988887130086222;0.03749081107571674
1962-02-10;1962;298.0;-1.235157970603102;0.4469492771379564
1962-02-11;1962;298.0;-1.580014291187937;0.5630972800784122
1962-02-12;1962;298.0;-0.6306054726995343;0.10708159764763539
1962-02-18;1962;299.0;-0.6928551026211974;0.12594952217593727
1962-02-19;1962;299.0;-0.36212466112947755;0.0012251899044351876
1962-02-20;1962;299.0;-0.06476541336621022;0.0
1962-02-21;1962;299.0;-0.47499555620164324;0.0078412153883852
1962-02-22;1962;299.0;0.07432266548219196;0.0019603038470963
1962-02-23;1962;299.0;0.012327477160021928;0.052193089928938986
1962-02-24;1962;299.0;-0.2977159060076826;0.046067140406763046
1962-02-25;1962;300.0;-0.7530919119014345;0.043371722617005636
1962-02-26;1962;300.0;0.2788474189285246;0.0002450379808870375
1962-02-27;1962;300.0;0.6823738828801388;0.0
1962-02-28;1962;300.0;0.3568644218448361;0.007106101445724087
1962-03-01;1962;300.0;-1.0167765117438528;0.28767458956138203
1962-12-11;1963;301.0;-1.3091716916886398;0.4501347708894879
1962-12-12;1963;301.0;-1.6965511615734847;0.5104141141876991
1962-12-13;1963;301.0;-1.8734480600444987;0.6839010046557217
1962-12-14;1963;301.0;-1.3773252410772503;0.3954913011516785
1962-12-15;1963;301.0;-1.435357216409984;0.5645675079637343
1962-12-24;1963;302.0;-0.8716948008345778;0.09115412888997795
1962-12-25;1963;302.0;-0.6487804100537675;0.0215633423180593
1962-12-26;1963;302.0;-0.40077829055047676;0.0548885077186964
1962-12-27;1963;302.0;-0.9583424089520813;0.183043371722617
1962-12-28;1963;302.0;-0.2506534527675762;0.010536633178142612
1962-12-30;1963;303.0;-1.550684699384166;0.5109041901494732
1962-12-31;1963;303.0;-1.9870960219792406;0.7836314628767459
1963-01-01;1963;303.0;-1.0762544645343748;0.333496691987258
1963-01-02;1963;304.0;-0.18576919012240373;0.06052438127909826
1963-01-03;1963;304.0;0.3603865212919343;0.019112962509188924
1963-01-05;1963;305.0;0.5260667212878526;0.025728987993138937
1963-01-06;1963;305.0;0.47495925359509217;0.0
1963-01-08;1963;306.0;0.9382286996330474;0.0
1963-01-09;1963;306.0;0.9922082850773786;0.0
1963-01-10;1963;307.0;0.7955306459656849;0.0
1963-01-11;1963;307.0;0.37617592008465944;0.0058809115412889
1963-01-12;1963;307.0;0.17760790676284868;0.0
1963-01-13;1963;307.0;-0.13771352756166558;0.06199460916442048
1963-01-14;1963;307.0;-0.6986107998555303;0.07449154618965939
1963-01-15;1963;307.0;-1.0209817539841322;0.26978681695662826
1963-01-16;1963;307.0;-1.0759529777596635;0.18475863758882627
1963-01-17;1963;307.0;-0.505070791863283;0.0098015192354815
1963-01-18;1963;307.0;0.0937264211034379;0.008576329331046312
1963-01-19;1963;307.0;-0.13446235105639204;0.12839990198480764
1963-01-20;1963;308.0;0.051544071476785615;0.040676304827248225
1963-01-21;1963;308.0;-1.120410751795811;0.3102180838029895
1963-01-22;1963;308.0;-1.3024450988785792;0.2999264886057339
1963-01-23;1963;308.0;-1.0003768584925363;0.39990198480764516
1963-01-24;1963;308.0;-1.8773915732477686;0.5959323695172751
1963-01-25;1963;308.0;-1.426048162931184;0.457485910316099
1963-01-26;1963;309.0;-0.9818184483997562;0.0882136731193335
1963-01-27;1963;309.0;-0.6060855624897845;0.12987012987012986
1963-01-28;1963;309.0;-1.3087995903778784;0.3795638323940211
1963-01-29;1963;309.0;-1.2440334362078178;0.41778975741239893
1963-02-01;1963;310.0;-0.6772120399305643;0.08331291350159274
1963-02-02;1963;310.0;0.16239816431425513;0.0
1963-02-03;1963;310.0;-1.104868304907309;0.21685861308502818
1963-02-04;1963;311.0;-1.6068607989513157;0.6209262435677531
1963-02-05;1963;311.0;-0.30322885865937355;0.0117618230825778
1963-02-08;1963;312.0;-1.5644351617113792;0.5158049497672139
1963-02-09;1963;312.0;-1.0479442407262314;0.33815241362411175
1963-02-12;1963;313.0;0.014965236912455286;0.02425876010781671
1963-02-13;1963;313.0;-0.11257794862482629;0.014457240872335212
1963-02-14;1963;313.0;-0.22869022747680084;0.00490075961774075
1963-02-15;1963;314.0;-1.1592426390770523;0.27297231070815975
1963-02-16;1963;314.0;-1.7976804185628692;0.6949277137956383
1963-02-17;1963;314.0;-0.9860682357224471;0.3276157804459691
1963-02-18;1963;315.0;0.12659227546604393;0.010046557216368537
1963-02-19;1963;315.0;0.11821096985602428;0.008576329331046312
1963-02-21;1963;316.0;-1.153264041102939;0.3156089193825043
1963-02-22;1963;316.0;-2.1213553486820027;0.8733153638814016
1963-02-23;1963;316.0;-1.6557593002980573;0.522911051212938
1963-02-25;1963;317.0;-0.9553238311081103;0.18255329576084292
1963-02-26;1963;317.0;-1.6906458883274618;0.555501102670914
1963-02-27;1963;317.0;-1.6920908237505257;0.5787797108551825
1963-02-28;1963;317.0;-0.8132952128250254;0.0235236461651556
1963-12-11;1964;318.0;-0.5956297102332189;0.0036755697133055622
1963-12-12;1964;318.0;-0.622164464953676;0.062239647145307525
1963-12-13;1964;318.0;-0.5751549357074679;0.0117618230825778
1963-12-14;1964;318.0;-0.880090999845917;0.21244792942906152
1963-12-15;1964;318.0;-1.23821871812182;0.34207302131830436
1963-12-16;1964;318.0;-1.3983042632638671;0.4192599852977211
1963-12-17;1964;318.0;-1.494580619064471;0.5510904190149473
1963-12-18;1964;318.0;-1.2264337859141252;0.21416319529527078
1963-12-19;1964;318.0;-1.6432152831615077;0.5920117618230826
1963-12-20;1964;318.0;-1.8245835026669397;0.6870864984072531
1963-12-21;1964;318.0;-1.6451331767193182;0.6145552560646901
1963-12-22;1964;318.0;-0.8953077566508105;0.31266846361185985
1963-12-23;1964;318.0;-0.5622425827883383;0.032590051457975985
1963-12-24;1964;318.0;-0.006648246244443714;0.005145797598627788
1963-12-30;1964;319.0;-1.6444360032288023;0.6221514334721882
1963-12-31;1964;319.0;-1.5575042842608604;0.58147512864494
1964-01-07;1964;320.0;0.6302687829982143;0.0
1964-01-08;1964;320.0;0.17304973920770617;0.0
1964-01-09;1964;321.0;0.689663794912827;0.0
1964-01-10;1964;321.0;-0.006074811545573927;0.0
1964-01-12;1964;322.0;-1.054962646968194;0.20313648615535407
1964-01-13;1964;322.0;-0.8370577114843029;0.0019603038470963
1964-01-14;1964;322.0;-1.0310182989736336;0.2837539818671894
1964-01-15;1964;322.0;-0.710846667773561;0.17961283999019848
1964-01-16;1964;323.0;-0.014802221031653172;0.03553050722862044
1964-01-17;1964;323.0;-0.07335045092473906;0.009556481254594462
1964-01-18;1964;323.0;0.2778837557974315;0.017642734623866698
1964-01-19;1964;323.0;0.6879324936917174;0.006125949522175937
1964-01-20;1964;323.0;1.4037354883493582;0.0
1964-01-21;1964;323.0;1.2833132697555867;0.0
1964-01-22;1964;323.0;0.9342610666516856;0.0
1964-01-28;1964;324.0;-0.28767769778455404;0.0
1964-01-29;1964;324.0;-0.5275959841928545;0.017152658662092625
1964-01-30;1964;324.0;0.25392450727307;0.0
1964-01-31;1964;324.0;0.4337124952458678;0.0
1964-02-01;1964;324.0;1.1326950220558978;0.0
1964-02-02;1964;324.0;0.23014736823547374;0.0
1964-02-03;1964;324.0;-0.4790435031700278;0.011026709139916687
1964-02-04;1964;324.0;0.13028445775159536;0.0036755697133055622
1964-02-05;1964;324.0;1.1660046971272062;0.0
1964-02-06;1964;324.0;0.9404751076175113;0.0
1964-02-07;1964;325.0;1.0232830387401217;0.0
1964-02-08;1964;325.0;0.15307511688328673;0.0
1964-02-09;1964;325.0;-0.6108981931480053;0.024993874050477823
1964-02-18;1964;326.0;0.01665550098915779;0.009066405292820387
1964-02-19;1964;326.0;0.4903590972309899;0.0
1964-02-20;1964;326.0;0.08689889621796414;0.0
1964-02-21;1964;326.0;-0.4416729535373248;0.0036755697133055622
1964-02-22;1964;327.0;-0.8963309421022285;0.19995099240382258
1964-02-23;1964;327.0;-0.8804995291464847;0.24405782896348935
1964-02-24;1964;327.0;-0.9021442804383996;0.23303111982357266
1964-02-28;1964;328.0;-0.7206732918941025;0.11296250918892428
1964-02-29;1964;328.0;-0.36861987781909494;0.016172506738544475
1964-12-05;1965;329.0;-0.3689702397198453;0.09997549620191129
1964-12-06;1965;329.0;-0.9483248999667634;0.18255329576084292
1964-12-07;1965;329.0;-1.233997427334726;0.32663562852242095
1964-12-08;1965;329.0;-0.7905847781022535;0.12496937025238912
1964-12-09;1965;329.0;-0.6537630197971419;0.08919382504288165
1964-12-10;1965;329.0;-0.5122785696921035;0.06370987503062975
1964-12-11;1965;330.0;0.4324511714886982;0.004165645675079637
1964-12-12;1965;330.0;1.4000484914107019;0.0
1964-12-13;1965;330.0;0.9029882123778152;0.0
1964-12-14;1965;330.0;0.24174646669653413;0.0
1964-12-15;1965;330.0;-0.7896826313046815;0.031119823572653763
1964-12-16;1965;330.0;-1.0737956063894332;0.20093114432737075
1964-12-17;1965;330.0;-0.29403610959922744;0.02817936780200931
1964-12-18;1965;330.0;-1.2341294271199459;0.21146777750551335
1964-12-19;1965;331.0;-1.1086268943350392;0.32982112227395244
1964-12-20;1965;331.0;-0.3488451169075555;0.03504043126684636
1964-12-21;1965;331.0;-0.40569215728948915;0.044596912521440824
1964-12-22;1965;331.0;0.10105621422779178;0.016417544719431514
1964-12-23;1965;331.0;0.6888333182563968;0.0
1964-12-24;1965;331.0;1.425118104097278;0.0
1964-12-25;1965;331.0;1.486933978649297;0.0
1964-12-27;1965;332.0;0.4920191973135654;0.0
1964-12-28;1965;332.0;-0.015884533028860805;0.0012251899044351876
1964-12-29;1965;332.0;-0.007641989089130374;0.0007351139426611125
1964-12-30;1965;332.0;0.8281205629821342;0.0
1964-12-31;1965;332.0;0.4894259633316941;0.0
1965-01-01;1965;332.0;-0.06731810568302553;0.0
1965-01-02;1965;332.0;0.09745540800207242;0.0058809115412889
1965-01-03;1965;332.0;-0.0170186388386354;0.0
1965-01-04;1965;332.0;0.16899670842467476;0.010046557216368537
1965-01-05;1965;332.0;0.42168718452159465;0.0
1965-01-06;1965;332.0;0.4046809623593177;0.0
1965-01-07;1965;332.0;-0.001963945868366204;0.0
1965-01-08;1965;332.0;1.0476193945640213;0.0
1965-01-09;1965;332.0;0.5178096671551574;0.0022053418279833373
1965-01-10;1965;332.0;-0.2295640080926411;0.0017152658662092624
1965-01-11;1965;332.0;-0.39615525526600553;0.01274197500612595
1965-01-13;1965;333.0;-0.01382177759588077;0.011271747120803725
1965-01-14;1965;333.0;-1.383669502454672;0.4452340112717471
1965-01-15;1965;333.0;-1.8608148564598936;0.7363391325655476
1965-01-16;1965;333.0;-1.4632414824463962;0.5084538103406028
1965-01-17;1965;333.0;-1.4942517448728183;0.5506003430531733
1965-01-18;1965;333.0;-0.84561758985289;0.14677775055133546
1965-01-19;1965;333.0;-0.9267473874003285;0.17079147267826514
1965-01-20;1965;334.0;-0.10454639459107203;0.0044106836559666745
1965-01-21;1965;334.0;-0.38803313548455926;0.008331291350159274
1965-01-22;1965;334.0;0.12761565424033502;0.0
1965-01-23;1965;335.0;-0.17303555225893633;0.017642734623866698
1965-01-24;1965;335.0;0.10411761679864295;0.0019603038470963
1965-01-25;1965;335.0;0.5738061698633762;0.0
1965-01-28;1965;336.0;-0.6534929829112768;0.06248468512619456
1965-01-29;1965;336.0;-1.2491729005645384;0.31266846361185985
1965-01-30;1965;336.0;-1.2452201719728928;0.31487380543984317
1965-01-31;1965;336.0;-1.0135196533358768;0.23009066405292822
1965-02-01;1965;336.0;-0.8094975971881943;0.11394266111247243
1965-02-02;1965;336.0;-0.6496272253873983;0.12619456015682431
1965-02-03;1965;336.0;-1.2073127545737472;0.2982112227395246
1965-02-04;1965;336.0;-1.4081704787397231;0.4057828963489341
1965-02-05;1965;336.0;-1.4149203729226674;0.4528301886792453
1965-02-06;1965;337.0;0.18470679269836643;0.017887772604753736
1965-02-07;1965;337.0;1.1254636581037656;0.0
1965-02-08;1965;338.0;1.2074082920883276;0.0
1965-02-09;1965;338.0;0.17497542500551305;0.0
1965-02-10;1965;338.0;0.7967327039906521;0.0
1965-02-11;1965;338.0;1.0008111099984098;0.0
1965-02-12;1965;339.0;0.763656937981038;0.0
1965-02-13;1965;339.0;-0.2180793815652503;0.004165645675079637
1965-02-14;1965;339.0;-0.6130256138018733;0.016417544719431514
1965-02-21;1965;340.0;-0.5403540619872441;0.056848811565792697
1965-02-22;1965;340.0;-1.0007974563304596;0.1470227885322225
1965-02-24;1965;341.0;-1.0336859345847489;0.21710365106591523
1965-02-25;1965;341.0;-0.2084859972204458;0.021073266356285224
1965-02-26;1965;341.0;-0.6177719968325905;0.09948542024013722
1965-02-27;1965;341.0;-1.0437836526324182;0.20877235971575595
1965-12-17;1966;342.0;0.44897193896764676;0.0
1965-12-18;1966;342.0;0.02548637475792997;0.0
1965-12-19;1966;343.0;-0.3864211302061363;0.0
1965-12-20;1966;343.0;-0.7766033500453745;0.16295025728987994
1965-12-24;1966;344.0;1.208199516878437;0.0
1965-12-25;1966;344.0;0.7501153762788485;0.0
1965-12-26;1966;344.0;-0.5487850773283454;0.007106101445724087
1965-12-27;1966;344.0;-0.6783421968129175;0.05366331781426121
1965-12-28;1966;344.0;-0.11806534082837246;0.0
1965-12-29;1966;344.0;0.23854253865305744;0.0
1965-12-30;1966;344.0;1.1764356544455403;0.0
1965-12-31;1966;344.0;1.8027193604861682;0.0
1966-01-01;1966;344.0;1.1936608960540198;0.0
1966-01-02;1966;344.0;0.5165884640720673;0.0
1966-01-03;1966;344.0;0.7056014992439245;0.0
1966-01-04;1966;344.0;0.08809575027880635;0.0
1966-01-05;1966;344.0;0.3569196549683657;0.0
1966-01-06;1966;344.0;0.6905929772018349;0.0
1966-01-07;1966;345.0;0.1457333549821713;0.0
1966-01-08;1966;345.0;-0.7270526690635507;0.01666258270031855
1966-01-09;1966;345.0;-0.8155184721694018;0.10071061014457242
1966-01-10;1966;345.0;-0.17440188919073368;0.0017152658662092624
1966-01-11;1966;345.0;-0.5995919363175857;0.021318304337172262
1966-01-12;1966;345.0;-1.275328521820374;0.36437147757902477
1966-01-13;1966;345.0;-0.6146165247997888;0.13060524381279098
1966-01-14;1966;345.0;-0.02219259280920695;0.0
1966-01-17;1966;346.0;-0.1997458008694637;0.05733888752756677
1966-01-18;1966;346.0;0.21420125573436327;0.0073511394266111245
1966-01-19;1966;346.0;0.31585464107684386;0.0019603038470963
1966-01-20;1966;346.0;0.5463772749041365;0.0012251899044351876
1966-01-21;1966;346.0;0.6091208631674556;0.0012251899044351876
1966-01-22;1966;346.0;0.4711893021288281;0.0
1966-01-23;1966;346.0;0.600638726111064;0.0
1966-01-24;1966;346.0;-0.002218179276161574;0.08723352119578534
1966-01-25;1966;347.0;-0.5347243084728192;0.012496937025238911
1966-01-26;1966;347.0;-0.7869763967890658;0.07522666013232052
1966-01-27;1966;347.0;-0.8574842661775298;0.1325655476598873
1966-01-28;1966;347.0;-1.289425727873672;0.5481499632443029
1966-01-29;1966;347.0;-1.131670050863621;0.5158049497672139
1966-01-30;1966;347.0;-0.7593525026235592;0.24038225925018378
1966-01-31;1966;347.0;-0.4374162515810412;0.2543494241607449
1966-02-02;1966;348.0;0.23239989369553268;0.0
1966-02-03;1966;348.0;0.2683548934437066;0.007106101445724087
1966-02-04;1966;348.0;0.09314751195870881;0.0017152658662092624
1966-02-05;1966;348.0;-0.4272073933920397;0.0470472923303112
1966-02-06;1966;348.0;-0.7046813724456729;0.1404067630482725
1966-02-07;1966;348.0;-0.2990478654968896;0.10487625581965204
1966-02-11;1966;349.0;1.70010146691398;0.0
1966-02-12;1966;349.0;1.118885051008542;0.0
1966-02-15;1966;350.0;0.18369668215177182;0.0
1966-02-16;1966;350.0;0.331522063667733;0.0
1966-02-17;1966;350.0;-0.4100703940133606;0.017887772604753736
1966-02-18;1966;350.0;-1.010527931655361;0.24087233521195786
1966-02-19;1966;351.0;-1.3575410410433342;0.5510904190149473
1966-02-20;1966;351.0;-1.8874418688473737;0.7380543984317569
1966-02-21;1966;351.0;-1.3903108604192513;0.37931879441313404
1966-02-22;1966;351.0;-0.6972861648430693;0.14653271257044842
1966-02-23;1966;351.0;-0.29888082933661553;0.006616025483950012
1966-12-07;1967;352.0;0.9590344124306263;0.0
1966-12-08;1967;352.0;1.5263891683218445;0.0
1966-12-11;1967;353.0;0.44824221027175637;0.0
1966-12-12;1967;353.0;-0.2031529315718374;0.00098015192354815
1966-12-13;1967;353.0;0.014178153983122194;0.0
1966-12-14;1967;353.0;0.23296228298829977;0.0
1966-12-24;1967;354.0;-0.436017884041999;0.010536633178142612
1966-12-25;1967;354.0;-0.30021858550445396;0.030384709629992648
1966-12-28;1967;355.0;-0.5225297521489499;0.0156824307767704
1966-12-29;1967;355.0;0.03057851288818234;0.0
1966-12-30;1967;355.0;-0.24073571632775165;0.0044106836559666745
1966-12-31;1967;355.0;-0.3466252101714417;0.019603038470963
1967-01-01;1967;355.0;0.5061537020413953;0.0
1967-01-03;1967;356.0;0.41012240158322033;0.0
1967-01-04;1967;356.0;0.6646367905413364;0.0
1967-01-05;1967;356.0;0.08102699489075504;0.0002450379808870375
1967-01-07;1967;357.0;-0.29353422883660785;0.037980887037490814
1967-01-08;1967;357.0;0.46852626615386617;0.04165645675079637
1967-01-09;1967;357.0;0.019396019471430978;0.0
1967-01-10;1967;357.0;0.3301653286866006;0.0
1967-01-15;1967;358.0;0.5090403816623731;0.0
1967-01-16;1967;358.0;-0.3032008515688375;0.0
1967-01-17;1967;359.0;-0.428359037906209;0.10830678755207057
1967-01-18;1967;359.0;-1.427589095745806;0.4954667973535898
1967-01-19;1967;359.0;-1.356797629059189;0.37392795883361923
1967-01-20;1967;359.0;-0.4347501869864777;0.05439843175692232
1967-01-21;1967;360.0;0.47100075716084566;0.0
1967-01-22;1967;360.0;0.9244249681242116;0.0
1967-01-23;1967;361.0;1.481898192317976;0.0
1967-01-24;1967;361.0;1.573271055205051;0.0
1967-01-25;1967;361.0;1.3981991507726517;0.0
1967-01-26;1967;361.0;1.148015062118709;0.0
1967-01-27;1967;362.0;0.7787009787104642;0.0
1967-01-28;1967;362.0;0.4810270579462121;0.0
1967-01-30;1967;363.0;-0.3574343443692087;0.0022053418279833373
1967-01-31;1967;363.0;-0.19862378911975048;0.0017152658662092624
1967-02-01;1967;363.0;0.7115440803430813;0.0
1967-02-02;1967;363.0;0.36736925368072004;0.0
1967-02-03;1967;363.0;-0.630065160258297;0.041411418769909336
1967-02-04;1967;363.0;0.04112928222309274;0.0056358735604018625
1967-02-05;1967;363.0;0.09085072255214745;0.0
1967-02-06;1967;363.0;-1.2233786756559764;0.45037980887037493
1967-02-09;1967;364.0;-0.6829715669752724;0.13942661112472432
1967-02-10;1967;364.0;0.14862172348280717;0.000490075961774075
1967-02-11;1967;364.0;-0.45928606061110483;0.22004410683655967
1967-02-12;1967;364.0;-2.2475658152476288;0.8524871355060034
1967-02-13;1967;364.0;-1.961713498863367;0.7133055623621661
1967-02-14;1967;364.0;-0.41782959635857736;0.21710365106591523
1967-02-15;1967;365.0;0.5192276991632382;0.050722862043616763
1967-02-16;1967;365.0;-0.6439847527630317;0.2085273217348689
1967-02-17;1967;365.0;-1.4341490031753994;0.5069835824552805
1967-02-18;1967;365.0;-1.3296453926198923;0.4273462386669934
1967-02-19;1967;365.0;-1.2893989618903063;0.41460426366086744
1967-02-20;1967;365.0;-0.5154947099665588;0.14481744670423916
1967-02-21;1967;365.0;-0.37716047599610864;0.00294045577064445
1967-02-24;1967;366.0;-1.0631852284501233;0.28326390590541534
1967-02-25;1967;366.0;-1.7425814831370166;0.5966674834599363
1967-02-26;1967;366.0;-1.539113518846748;0.4895858858123009
1967-02-27;1967;366.0;-0.5031807504752159;0.14751286449399656
1967-12-10;1968;367.0;-0.1736759982474312;0.001470227885322225
1967-12-11;1968;367.0;0.2909335741929476;0.0022053418279833373
1967-12-13;1968;368.0;1.0632977487684157;0.0
1967-12-14;1968;368.0;0.6635806039630621;0.0
1967-12-15;1968;368.0;0.06686019504585111;0.0
1967-12-16;1968;368.0;-0.16650436512684672;0.0017152658662092624
1967-12-19;1968;369.0;1.122809172959576;0.0
1967-12-20;1968;369.0;0.7774662164765239;0.0
1967-12-21;1968;369.0;1.063402509676546;0.0
1967-12-22;1968;370.0;0.6444169318217391;0.0
1967-12-23;1968;370.0;-0.2704630614927413;0.0
1967-12-30;1968;371.0;-0.5291782189487415;0.07081597647635383
1967-12-31;1968;371.0;-0.5403236091645713;0.1065915216858613
1968-01-01;1968;371.0;-1.597501655398184;0.5503553050722862
1968-01-02;1968;371.0;-1.584072314964058;0.5368782161234992
1968-01-03;1968;371.0;-0.6283405526729706;0.05513354569958344
1968-01-04;1968;371.0;-0.5253807904314965;0.06959078657191865
1968-01-05;1968;371.0;-1.5547627226821583;0.5182553295760843
1968-01-06;1968;371.0;-1.145217938496917;0.21220289144817447
1968-01-07;1968;371.0;-1.5765845672797087;0.483704974271012
1968-01-08;1968;371.0;-2.3776896666341503;0.9769664297966185
1968-01-09;1968;371.0;-1.8350582422348842;0.6785101690762068
1968-01-10;1968;371.0;-1.2305130570649514;0.4155844155844156
1968-01-11;1968;371.0;-1.523719275349868;0.5951972555746141
1968-01-12;1968;371.0;-1.3508811311001583;0.44498897329086007
1968-01-16;1968;372.0;-1.1911710765499282;0.22543494241607448
1968-01-17;1968;372.0;-0.7350716813656334;0.19774565057583926
1968-01-23;1968;373.0;0.24152487387656985;0.0017152658662092624
1968-01-24;1968;373.0;-0.6174016361822877;0.036755697133055626
1968-01-25;1968;373.0;-0.7200509043689852;0.11761823082577799
1968-01-26;1968;373.0;-0.22507492329767004;0.044596912521440824
1968-01-27;1968;374.0;0.3851832282121531;0.0
1968-01-28;1968;374.0;0.6980470875921752;0.0
1968-01-29;1968;375.0;0.9299239338015098;0.0
1968-01-30;1968;375.0;1.0095595863427504;0.0
1968-01-31;1968;376.0;0.7199445654686145;0.0
1968-02-01;1968;376.0;1.1849502178882863;0.0
1968-02-02;1968;376.0;1.1974556487060604;0.0
1968-02-03;1968;376.0;0.718836004193114;0.0
1968-02-04;1968;376.0;0.1849047492973942;0.0
1968-02-05;1968;376.0;0.01646409506052799;0.0
1968-02-06;1968;376.0;0.17022063481900554;0.0
1968-02-07;1968;376.0;-0.033653958973822236;0.0
1968-02-08;1968;376.0;-0.4245523700154236;0.0
1968-02-10;1968;377.0;-1.2008784898832514;0.3261455525606469
1968-02-11;1968;377.0;-1.4487191134535866;0.5378583680470473
1968-02-12;1968;377.0;-1.217868757603922;0.2668463611859838
1968-02-13;1968;377.0;-1.2653787782379948;0.3516295025728988
1968-02-14;1968;377.0;-0.6876669445594444;0.19382504288164665
1968-02-18;1968;378.0;-1.3745379766667163;0.3477088948787062
1968-02-19;1968;378.0;-1.1813865515188646;0.19456015682430777
1968-02-20;1968;378.0;-1.1785280891225645;0.3881401617250674
1968-02-21;1968;378.0;-2.012248772087443;0.8444008821367311
1968-02-22;1968;378.0;-1.5403448479573225;0.5072286204361676
1968-02-23;1968;379.0;-1.0593520434573467;0.19505023278608186
1968-02-24;1968;379.0;-1.0831622402444856;0.21416319529527078
1968-02-25;1968;380.0;-0.9760247447737045;0.08772359715755942
1968-02-26;1968;380.0;-0.8083157958614007;0.10487625581965204
1968-02-28;1968;381.0;0.07539812289819099;0.0022053418279833373
1968-02-29;1968;381.0;-0.0016392383368717233;0.0039206076941926
1968-12-09;1969;382.0;-1.2921692976333359;0.33864248958588583
